orderid,orderdate,ordertype,customerid,staffid
1,2024-12-29,Takeaway,1,3
2,2025-08-27,Dine-in,2,4
3,2025-07-16,Dine-in,3,7
4,2025-11-12,Dine-in,4,23
5,2024-03-08,Dine-in,5,25
6,2025-06-19,Takeaway,6,27
7,2025-07-09,Takeaway,7,34
8,2024-12-03,Takeaway,8,36
9,2025-06-22,Takeaway,9,44
10,2025-12-23,Dine-in,10,47
11,2024-08-29,Dine-in,11,3
12,2025-10-27,Takeaway,12,4
13,2024-09-17,Takeaway,13,7
14,2024-05-16,Takeaway,14,23
15,2024-08-11,Dine-in,15,25
16,2025-12-05,Takeaway,16,27
17,2025-01-12,Takeaway,17,34
18,2025-08-15,Dine-in,18,36
19,2025-01-05,Dine-in,19,44
20,2024-10-14,Dine-in,20,47
21,2025-11-21,Dine-in,21,3
22,2024-08-14,Dine-in,22,4
23,2025-01-15,Takeaway,23,7
24,2025-04-27,Takeaway,24,23
25,2025-10-15,Takeaway,25,25
26,2025-07-11,Dine-in,26,27
27,2024-10-05,Takeaway,27,34
28,2025-07-16,Dine-in,28,36
29,2024-07-25,Dine-in,29,44
30,2025-10-11,Takeaway,30,47
31,2024-09-28,Dine-in,31,3
32,2025-09-24,Dine-in,32,4
33,2025-02-05,Dine-in,33,7
34,2025-05-02,Takeaway,34,23
35,2025-07-26,Takeaway,35,25
36,2024-12-02,Takeaway,36,27
37,2024-11-24,Dine-in,37,34
38,2025-08-01,Dine-in,38,36
39,2025-06-23,Dine-in,39,44
40,2024-09-19,Takeaway,40,47
41,2024-04-02,Takeaway,41,3
42,2024-07-07,Dine-in,42,4
43,2024-03-20,Dine-in,43,7
44,2024-04-24,Dine-in,44,23
45,2024-05-28,Dine-in,45,25
46,2025-01-23,Takeaway,46,27
47,2025-10-03,Takeaway,47,34
48,2024-05-31,Takeaway,48,36
49,2024-09-28,Dine-in,49,44
50,2024-04-30,Dine-in,50,47
