payment_id,order_id,payment_date,amount,payment_method
1,1,2024-12-29,408,Cash
2,2,2025-08-27,315,Cash
3,3,2025-07-16,75,Card
4,4,2025-11-12,330,Cash
5,5,2024-03-08,436,Cash
6,6,2025-06-19,167,Cash
7,7,2025-07-09,488,Card
8,8,2024-12-03,503,Cash
9,9,2025-06-22,397,Card
10,10,2025-12-23,247,Cash
11,11,2024-09-12,492,Card
12,12,2025-04-06,386,Card
13,13,2025-11-28,295,Cash
14,14,2025-05-06,494,Card
15,15,2025-06-15,335,Card
16,16,2025-07-26,386,Card
17,17,2024-10-13,178,Card
18,18,2025-12-14,452,Card
19,19,2025-03-19,353,Cash
20,20,2025-09-09,450,Cash
21,21,2025-10-09,338,Card
22,22,2024-05-17,396,Card
23,23,2024-09-21,305,Cash
24,24,2024-05-23,112,Cash
25,25,2024-07-20,212,Card
26,26,2025-12-13,495,Card
27,27,2025-03-07,370,Card
28,28,2024-08-29,385,Cash
29,29,2024-05-28,194,Card
30,30,2025-10-13,135,Card
31,31,2025-11-24,338,Cash
32,32,2025-10-10,441,Cash
33,33,2024-07-07,279,Cash
34,34,2025-08-16,323,Card
35,35,2025-01-30,100,Card
36,36,2025-05-23,315,Card
37,37,2025-05-15,466,Cash
38,38,2025-12-04,137,Cash
39,39,2025-05-18,485,Cash
40,40,2024-09-22,301,Card
41,41,2025-01-17,407,Card
42,42,2025-07-20,117,Cash
43,43,2025-06-04,226,Cash
44,44,2025-02-20,456,Card
45,45,2024-12-18,284,Cash
46,46,2025-07-03,246,Cash
47,47,2025-12-21,457,Cash
48,48,2025-04-14,236,Card
49,49,2024-07-14,294,Cash
50,50,2025-07-24,444,Card
